Sl_No,r2,Port 1
338,0.114454,1.7322
339,0.114735,1.743
340,0.115015,1.7333
341,0.115295,1.7323
342,0.115576,1.7473
343,0.115856,1.7494
344,0.116136,1.7425
345,0.116416,1.7451
346,0.116697,1.7557
347,0.116977,1.7375
348,0.117257,1.74
349,0.117538,1.7502
350,0.117818,1.7581
351,0.118098,1.7661
352,0.118378,1.7817
353,0.118659,1.7758
354,0.118939,1.7648
355,0.119219,1.7677
356,0.119499,1.7568
357,0.11978,1.7694
358,0.12006,1.7666
359,0.12034,1.7743
360,0.120621,1.7606
361,0.120901,1.7767
362,0.121181,1.7886
363,0.121461,1.7686
364,0.121742,1.7744
365,0.122022,1.7774
366,0.122302,1.7639
367,0.122583,1.771
368,0.122863,1.7681
369,0.123143,1.7688
370,0.123423,1.7582
371,0.123704,1.7678
372,0.123984,1.7736
373,0.124264,1.7853
374,0.124545,1.78
375,0.124825,1.7952
376,0.125105,1.7612
377,0.125385,1.7824
378,0.125666,1.7758
379,0.125946,1.8019
380,0.126226,1.7683
381,0.126507,1.7705
382,0.126787,1.7763
383,0.127067,1.7612
384,0.127347,1.7838
385,0.127628,1.7847
386,0.127908,1.7996
387,0.128188,1.8061
388,0.128468,1.829
389,0.128749,1.8226
390,0.129029,1.8092
391,0.129309,1.8105
392,0.12959,1.8326
393,0.12987,1.8165
394,0.13015,1.8601
395,0.13043,1.8583
396,0.130711,1.8447
397,0.130991,1.836
398,0.131271,1.879
399,0.131552,1.8676
400,0.131832,1.8899
401,0.132112,1.8619
402,0.132392,1.8795
403,0.132673,1.8923
404,0.132953,1.8979
405,0.133233,1.8967
406,0.133514,1.9139
407,0.133794,1.8975
408,0.134074,1.9119
409,0.134354,1.9178
410,0.134635,1.9246
411,0.134915,1.9283
412,0.135195,1.9068
413,0.135475,1.9018
414,0.135756,1.9347
415,0.136036,1.922
416,0.136316,1.9071
417,0.136597,1.9324
418,0.136877,1.9125
419,0.137157,1.9223
420,0.137437,1.9059
421,0.137718,1.9265
422,0.137998,1.9195
423,0.138278,1.8922
424,0.138559,1.9036
425,0.138839,1.8967
426,0.139119,1.9026
427,0.139399,1.8722
428,0.13968,1.89
429,0.13996,1.8929
430,0.14024,1.8581
431,0.140521,1.8645
432,0.140801,1.8543
433,0.141081,1.876
434,0.141361,1.8889
435,0.141642,1.8997
436,0.141922,1.8843
437,0.142202,1.9051
438,0.142482,1.8715
439,0.142763,1.8704
440,0.143043,1.8932
441,0.143323,1.9017
442,0.143604,1.9002
443,0.143884,1.8795
444,0.144164,1.907
445,0.144444,1.8963
446,0.144725,1.924
447,0.145005,1.9245
448,0.145285,1.9129
449,0.145566,1.9221
450,0.145846,1.9197
451,0.146126,1.9359
452,0.146406,1.9523
453,0.146687,1.9333
454,0.146967,1.9555
455,0.147247,1.9475
456,0.147528,1.9487
457,0.147808,1.9614
458,0.148088,1.9548
459,0.148368,1.9652
460,0.148649,1.9621
461,0.148929,2.0048
462,0.149209,1.9865
463,0.149489,1.9825
464,0.14977,1.9984
465,0.15005,1.9996
466,0.15033,2.0034
467,0.150611,2.0186
468,0.150891,2.0256
469,0.151171,2.0155
470,0.151451,2.0203
471,0.151732,2.0294
472,0.152012,2.0106
473,0.152292,2.0257
474,0.152573,2.0659
475,0.152853,2.0749
476,0.153133,2.0579
477,0.153413,2.0736
478,0.153694,2.0763
479,0.153974,2.1
480,0.154254,2.0977
481,0.154535,2.0886
482,0.154815,2.0846
483,0.155095,2.0827
484,0.155375,2.1
485,0.155656,2.1
486,0.155936,2.1
487,0.156216,2.1
488,0.156496,2.1
489,0.156777,2.1
490,0.157057,2.1
491,0.157337,2.1
492,0.157618,2.1
493,0.157898,2.0934
494,0.158178,2.0659
495,0.158458,2.0741
496,0.158739,2.0372
497,0.159019,1.9882
498,0.159299,1.9628
499,0.15958,1.9132
500,0.15986,1.8596
501,0.16014,1.8333
502,0.16042,1.7847
503,0.160701,1.679
504,0.160981,1.6317
505,0.161261,1.5422
506,0.161542,1.4659
507,0.161822,1.3838
508,0.162102,1.2979
509,0.162382,1.2252
510,0.162663,1.1306
511,0.162943,1.0603
512,0.163223,0.9741
513,0.163504,0.8915
514,0.163784,0.8058
515,0.164064,0.7356
516,0.164344,0.6817
517,0.164625,0.6138
518,0.164905,0.5369
519,0.165185,0.4971
520,0.165465,0.4589
521,0.165746,0.3901
522,0.166026,0.3829
523,0.166306,0.3405
524,0.166587,0.3329
525,0.166867,0.3
526,0.167147,0.3
527,0.167427,0.3
528,0.167708,0.3
529,0.167988,0.3
530,0.168268,0.3
531,0.168549,0.3083
532,0.168829,0.3
533,0.169109,0.3267
534,0.169389,0.3307
535,0.16967,0.3577
536,0.16995,0.3886
537,0.17023,0.4023
538,0.170511,0.4342
539,0.170791,0.4786
540,0.171071,0.4884
541,0.171351,0.5351
542,0.171632,0.5419
543,0.171912,0.5925
544,0.172192,0.6342
545,0.172472,0.6179
546,0.172753,0.6681
547,0.173033,0.714
548,0.173313,0.7331
549,0.173594,0.7671
550,0.173874,0.781
551,0.174154,0.8131
552,0.174434,0.8318
553,0.174715,0.867
554,0.174995,0.8728
555,0.175275,0.8876
556,0.175556,0.8898
557,0.175836,0.8976
558,0.176116,0.9046
559,0.176396,0.9189
560,0.176677,0.9115
561,0.176957,0.9208
562,0.177237,0.9416
563,0.177518,0.9253
564,0.177798,0.908
565,0.178078,0.9226
566,0.178358,0.8989
567,0.178639,0.8746
568,0.178919,0.882
569,0.179199,0.8667
570,0.179479,0.8802
571,0.17976,0.8804
572,0.18004,0.8966
573,0.18032,0.8776
574,0.180601,0.869
575,0.180881,0.8803
576,0.181161,0.8433
577,0.181441,0.8728
578,0.181722,0.88
579,0.182002,0.8545
580,0.182282,0.888
581,0.182563,0.881
582,0.182843,0.8751
583,0.183123,0.8914
584,0.183403,0.9153
585,0.183684,0.8949
586,0.183964,0.9008
587,0.184244,0.8978
588,0.184525,0.899
589,0.184805,0.9254
590,0.185085,0.9117
591,0.185365,0.9297
592,0.185646,0.9302
593,0.185926,0.949
594,0.186206,0.9547
595,0.186486,0.9707
596,0.186767,0.9598
597,0.187047,0.9705
598,0.187327,0.9698
599,0.187608,0.9839
600,0.187888,1.0015
601,0.188168,1.0137
602,0.188448,1.0011
603,0.188729,1.03
604,0.189009,1.043
605,0.189289,1.0386
606,0.18957,1.0629
607,0.18985,1.0374
608,0.19013,1.0378
609,0.19041,1.0371
610,0.190691,1.0818
611,0.190971,1.0767
612,0.191251,1.0729
613,0.191532,1.0813
614,0.191812,1.0686
615,0.192092,1.1154
616,0.192372,1.0912
617,0.192653,1.0944
618,0.192933,1.105
619,0.193213,1.1051
620,0.193493,1.1048
621,0.193774,1.0952
622,0.194054,1.1129
623,0.194334,1.1321
624,0.194615,1.1279
625,0.194895,1.133
626,0.195175,1.1097
627,0.195455,1.1059
628,0.195736,1.1181
629,0.196016,1.1221
630,0.196296,1.1363
631,0.196577,1.1046
632,0.196857,1.145
633,0.197137,1.1265
634,0.197417,1.125
635,0.197698,1.1198
636,0.197978,1.1139
637,0.198258,1.1455
638,0.198539,1.1385
639,0.198819,1.1243
640,0.199099,1.1264
641,0.199379,1.1403
642,0.19966,1.1668
643,0.19994,1.1463
644,0.20022,1.1342
645,0.200501,1.1522
646,0.200781,1.1549
647,0.201061,1.1289
648,0.201341,1.1637
649,0.201622,1.1646
650,0.201902,1.1786
651,0.202182,1.1952
652,0.202462,1.1891
653,0.202743,1.1747
654,0.203023,1.1667
655,0.203303,1.2126
656,0.203584,1.1837
657,0.203864,1.1841
658,0.204144,1.184
659,0.204424,1.1866
660,0.204705,1.1818
661,0.204985,1.1753
662,0.205265,1.1736
663,0.205546,1.1771
664,0.205826,1.1675
665,0.206106,1.1612
666,0.206386,1.1659
667,0.206667,1.1555
668,0.206947,1.1696
669,0.207227,1.1117
670,0.207508,1.1475
671,0.207788,1.1392
672,0.208068,1.0881
673,0.208348,1.0964
674,0.208629,1.0823
675,0.208909,1.0548
676,0.209189,1.046
677,0.209469,1.0242
678,0.20975,1.0394
679,0.21003,1.0089
680,0.21031,0.9909
681,0.210591,0.961
682,0.210871,0.9146
683,0.211151,0.8971
684,0.211431,0.8843
685,0.211712,0.8388
686,0.211992,0.8375
687,0.212272,0.8021
688,0.212553,0.7776
689,0.212833,0.769
690,0.213113,0.7457
691,0.213393,0.7179
692,0.213674,0.7202
693,0.213954,0.6798
694,0.214234,0.6896
695,0.214515,0.6818
696,0.214795,0.6669
697,0.215075,0.6742
698,0.215355,0.6589
699,0.215636,0.6922
700,0.215916,0.6897
701,0.216196,0.6998
702,0.216476,0.7358
703,0.216757,0.7349
704,0.217037,0.7492
705,0.217317,0.7727
706,0.217598,0.8263
707,0.217878,0.8333
708,0.218158,0.9013
709,0.218438,0.8885
710,0.218719,0.9685
711,0.218999,0.9867
712,0.219279,1.02
713,0.21956,1.0526
714,0.21984,1.1025
715,0.22012,1.1363
716,0.2204,1.1894
717,0.220681,1.2169
718,0.220961,1.2568
719,0.221241,1.2898
720,0.221522,1.3323
721,0.221802,1.375
722,0.222082,1.3884
723,0.222362,1.4295
724,0.222643,1.4903
725,0.222923,1.5181
726,0.223203,1.547
727,0.223483,1.5812
728,0.223764,1.6153
729,0.224044,1.6329
730,0.224324,1.6564
731,0.224605,1.6922
732,0.224885,1.7
733,0.225165,1.736
734,0.225445,1.7277
735,0.225726,1.7751
736,0.226006,1.781
737,0.226286,1.7888
738,0.226567,1.8061
739,0.226847,1.8212
740,0.227127,1.8186
741,0.227407,1.7881
742,0.227688,1.7973
743,0.227968,1.8064
744,0.228248,1.8143
745,0.228529,1.8195
746,0.228809,1.8031
747,0.229089,1.8119
748,0.229369,1.798
749,0.22965,1.7967
750,0.22993,1.7839
751,0.23021,1.7864
752,0.23049,1.778
753,0.230771,1.7791
754,0.231051,1.8001
755,0.231331,1.7726
756,0.231612,1.8121
757,0.231892,1.783
758,0.232172,1.7759
759,0.232452,1.7599
760,0.232733,1.7752
761,0.233013,1.7564
762,0.233293,1.7614
763,0.233574,1.7873
764,0.233854,1.7521
765,0.234134,1.7637
766,0.234414,1.7382
767,0.234695,1.743
768,0.234975,1.7615
769,0.235255,1.7297
770,0.235536,1.7559
771,0.235816,1.7397
772,0.236096,1.7216
773,0.236376,1.7331
774,0.236657,1.7345
775,0.236937,1.7277
776,0.237217,1.6989
777,0.237497,1.7067
778,0.237778,1.7101
779,0.238058,1.7101
780,0.238338,1.7164
781,0.238619,1.7092
782,0.238899,1.6893
783,0.239179,1.7083
784,0.239459,1.7096
785,0.23974,1.7078
786,0.24002,1.7129
787,0.2403,1.709
788,0.240581,1.7037
789,0.240861,1.6967
790,0.241141,1.6771
791,0.241421,1.7019
792,0.241702,1.699
793,0.241982,1.6996
794,0.242262,1.6811
795,0.242543,1.6835
796,0.242823,1.7093
797,0.243103,1.6964
798,0.243383,1.7054
799,0.243664,1.6979
800,0.243944,1.6984
801,0.244224,1.7098
802,0.244505,1.6928
803,0.244785,1.7007
804,0.245065,1.6946
805,0.245345,1.6955
806,0.245626,1.6975
807,0.245906,1.7044
808,0.246186,1.6965
809,0.246466,1.7178
810,0.246747,1.6924
811,0.247027,1.7012
812,0.247307,1.6984
813,0.247588,1.7211
814,0.247868,1.7062
815,0.248148,1.7161
816,0.248428,1.6856
817,0.248709,1.7063
818,0.248989,1.7132
819,0.249269,1.7028
820,0.24955,1.7137
821,0.24983,1.6936
822,0.25011,1.7154
823,0.25039,1.7245
824,0.250671,1.6908
825,0.250951,1.6878
826,0.251231,1.7084
827,0.251512,1.7075
828,0.251792,1.6797
829,0.252072,1.6781
830,0.252352,1.6768
831,0.252633,1.6609
832,0.252913,1.6626
833,0.253193,1.658
834,0.253473,1.6571
835,0.253754,1.6619
836,0.254034,1.661
837,0.254314,1.6725
838,0.254595,1.6375
839,0.254875,1.6566
840,0.255155,1.6375
841,0.255435,1.6345
842,0.255716,1.638
843,0.255996,1.6112
844,0.256276,1.6238
845,0.256557,1.6156
846,0.256837,1.6138
847,0.257117,1.6055
848,0.257397,1.6254
849,0.257678,1.5821
850,0.257958,1.5771
851,0.258238,1.5696
852,0.258519,1.5638
853,0.258799,1.5562
854,0.259079,1.5713
855,0.259359,1.5671
856,0.25964,1.5362
857,0.25992,1.5259
858,0.2602,1.5343
859,0.26048,1.5146
860,0.260761,1.5213
861,0.261041,1.5086
862,0.261321,1.4803
863,0.261602,1.5092
864,0.261882,1.5044
865,0.262162,1.4675
866,0.262442,1.4622
867,0.262723,1.4621
868,0.263003,1.4545
869,0.263283,1.4501
870,0.263564,1.458
871,0.263844,1.4233
872,0.264124,1.4073
873,0.264404,1.3918
874,0.264685,1.391
875,0.264965,1.3907
876,0.265245,1.4039
877,0.265526,1.3674
878,0.265806,1.3676
879,0.266086,1.3561
880,0.266366,1.3621
881,0.266647,1.3698
882,0.266927,1.325
883,0.267207,1.3176
884,0.267487,1.3284
885,0.267768,1.3168
886,0.268048,1.3239
887,0.268328,1.3023
888,0.268609,1.2851
889,0.268889,1.291
890,0.269169,1.2924
891,0.269449,1.2847
892,0.26973,1.2773
893,0.27001,1.2811
894,0.27029,1.2802
895,0.270571,1.2812
896,0.270851,1.2716
897,0.271131,1.2616
898,0.271411,1.2657
899,0.271692,1.2793
900,0.271972,1.2564
901,0.272252,1.2724
902,0.272533,1.2654
903,0.272813,1.273
904,0.273093,1.2909
905,0.273373,1.281
906,0.273654,1.2826
907,0.273934,1.2693
908,0.274214,1.2982
909,0.274494,1.3008
910,0.274775,1.3229
911,0.275055,1.2971
912,0.275335,1.3072
913,0.275616,1.3114
914,0.275896,1.3311
915,0.276176,1.3149
916,0.276456,1.3231
917,0.276737,1.3309
918,0.277017,1.3296
919,0.277297,1.3257
920,0.277578,1.3372
921,0.277858,1.3515
922,0.278138,1.3301
923,0.278418,1.3478
924,0.278699,1.3416
925,0.278979,1.3681
926,0.279259,1.3393
927,0.27954,1.3547
928,0.27982,1.3698
929,0.2801,1.388
930,0.28038,1.3723
931,0.280661,1.3703
932,0.280941,1.4033
933,0.281221,1.367
934,0.281502,1.3615
935,0.281782,1.3964
936,0.282062,1.3881
937,0.282342,1.3846
938,0.282623,1.4078
939,0.282903,1.4042
940,0.283183,1.3961
941,0.283463,1.3887
942,0.283744,1.4151
943,0.284024,1.4125
944,0.284304,1.403
945,0.284585,1.4252
946,0.284865,1.3883
947,0.285145,1.3803
948,0.285425,1.387
949,0.285706,1.3909
950,0.285986,1.3901
951,0.286266,1.3797
952,0.286547,1.382
953,0.286827,1.3579
954,0.287107,1.3854
955,0.287387,1.3625
956,0.287668,1.3725
957,0.287948,1.3592
958,0.288228,1.3572
959,0.288509,1.3557
960,0.288789,1.3523
961,0.289069,1.3535
962,0.289349,1.3616
963,0.28963,1.349
964,0.28991,1.3575
965,0.29019,1.3516
966,0.29047,1.3749
967,0.290751,1.3558
968,0.291031,1.3928
969,0.291311,1.3791
970,0.291592,1.3717
971,0.291872,1.4005
972,0.292152,1.4016
973,0.292432,1.4312
974,0.292713,1.4252
975,0.292993,1.4398
976,0.293273,1.435
977,0.293554,1.4648
978,0.293834,1.4538
979,0.294114,1.4765
980,0.294394,1.517
981,0.294675,1.5294
982,0.294955,1.5368
983,0.295235,1.5313
984,0.295516,1.5529
985,0.295796,1.5632
986,0.296076,1.5584
987,0.296356,1.5984
988,0.296637,1.5979
989,0.296917,1.5906
990,0.297197,1.5982
991,0.297477,1.6036
992,0.297758,1.5783
993,0.298038,1.6
994,0.298318,1.5932
995,0.298599,1.586
996,0.298879,1.5893
997,0.299159,1.6069
998,0.299439,1.5835
999,0.29972,1.5572
1000,0.3,1.5569
